Mass Air Flow - Sensor (G70),Lambda Control - Bank 1 (actual),Accel. Pedal Pos. - Sensor 1 (G79),Lambda Control - Bank 1,Boost Pressure - Control (N75),Boost Pressure - (specified),Boost Pressure - (actual),Fuel Rail - Pressure (actual),Fuel Rail - Pressure (actual)
0.01040186070551751,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.16354413256679068,0.16770398741536147
0.007559116164879187,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.13784240784578966,0.14273989467204712
0.00613774389456002,0.5968992248062015,0.0,0.4669509594882729,0.0,0.019704433497536946,0.036036036036036036,0.13791004396347645,0.1409616305314274
0.004134901150019384,0.24806201550387602,0.0,0.4669509594882729,0.0,0.024630541871921183,0.036036036036036036,0.130740615488671,0.13843102386977632
0.0027135288797002196,0.17829457364341092,0.0,0.4669509594882729,0.0,0.029556650246305417,0.02702702702702703,0.11998647277646265,0.1326174680254429
0.002002842744540639,0.1472868217054264,0.0,0.4669509594882729,0.0,0.03940886699507389,0.02702702702702703,0.11897193101115994,0.11620272211203067
0.002132058405478745,0.13953488372093026,0.0,0.43283582089552236,0.0,0.04433497536945813,0.02702702702702703,0.08535678052079809,0.08234730866561796
0.003230391523452643,0.15503875968992253,0.0,0.417910447761194,0.0,0.04433497536945813,0.02702702702702703,0.051200541088941495,0.04862868476848369
0.002132058405478745,0.1472868217054264,0.0,0.43283582089552236,0.0,0.04433497536945813,0.02702702702702703,0.034426783902603966,0.031119622460843977
0.004522548132833701,0.13953488372093026,0.0,0.4498933901918976,0.0,0.059113300492610835,0.02702702702702703,0.0033141697666554076,0.019971274194651542
0.014536761855536897,0.13953488372093026,0.0,0.4498933901918976,0.0,0.15270935960591134,0.02702702702702703,0.01663848495096382,0.011969085561863076
0.023711073782142402,0.2170542635658915,0.3775100401606426,0.4669509594882729,0.0,0.08374384236453201,0.018018018018018018,0.013459587419682124,0.04418302441693456
0.024034112934487664,0.17054263565891478,0.11847389558232933,0.6673773987206822,0.0,0.08374384236453201,0.02702702702702703,0.06229286438958405,0.0603241912317899
0.04974802946117071,0.19379844961240308,0.17670682730923698,0.716417910447761,0.0,0.17733990147783252,0.02702702702702703,0.06188704768346296,0.06791601121674305
0.02048068225868976,0.16279069767441867,0.13353413654618476,0.8336886993603411,0.0,0.059113300492610835,0.036036036036036036,0.0825160635779506,0.08747691676355927
0.008786664943791189,0.10852713178294575,0.047188755020080325,0.8827292110874201,0.0,0.03940886699507389,0.036036036036036036,0.06479540074399728,0.06162369194993502
0.0001938234914071602,0.054263565891472916,0.0,0.8336886993603411,0.0,0.0049261083743842365,0.036036036036036036,0.0559350693270206,0.05943505916148006
0.0027135288797002196,0.046511627906976785,0.0,0.716417910447761,0.0,0.014778325123152709,0.036036036036036036,0.03774095366925938,0.041173654332809
0.0007106861351595835,0.06976744186046517,0.0,0.6162046908315565,0.0,0.019704433497536946,0.02702702702702703,0.03205951978356444,0.04021612748785995
0.002132058405478745,0.10852713178294575,0.0,0.5671641791044776,0.0,0.034482758620689655,0.02702702702702703,0.033615150490361845,0.027426304630326234
0.002002842744540639,0.1472868217054264,0.0,0.5501066098081023,0.0,0.054187192118226604,0.02702702702702703,0.0286777138992222,0.02701593598249096
0.018865486496963436,0.17829457364341092,0.0,0.5501066098081023,0.0,0.22660098522167488,0.02702702702702703,0.016909029421711193,0.012174269885780737
0.04199508980488436,0.30232558139534893,0.09839357429718877,0.5330490405117271,1.0,0.3645320197044335,0.018018018018018018,0.0181264795400744,0.022159906983106506
0.026747641814187886,0.3178294573643412,0.055220883534136546,0.6503198294243071,0.0,0.15763546798029557,0.02702702702702703,0.02184646601285084,0.02701593598249096
0.0335960718439075,0.25581395348837216,0.05120481927710843,0.7825159914712154,0.0,0.1921182266009852,0.036036036036036036,0.02840716942847478,0.03577046713631082
0.016151957617263218,0.24806201550387602,0.05120481927710843,0.8336886993603411,0.0,0.07881773399014778,0.036036036036036036,0.04166384849509636,0.034881335066000975
0.041478227161131934,0.20930232558139536,0.07530120481927711,0.8336886993603411,0.0,0.18719211822660098,0.036036036036036036,0.025904633074061538,0.03419738731960879
0.058534694404961896,0.28682170542635665,0.2761044176706827,0.7995735607675907,0.0,0.28078817733990147,0.036036036036036036,0.06006087250591818,0.06894193283633131
0.09691174570357929,0.2713178294573644,0.35040160642570284,0.8997867803837954,0.008429926238145416,0.3448275862068966,0.036036036036036036,0.09780182617517755,0.1120306408590384
0.13012017056467245,0.30232558139534893,0.48393574297188763,1.0,0.9504741833508956,0.5221674876847291,0.06306306306306306,0.13378424078457893,0.145544080432255
0.18342163070164108,0.25581395348837216,0.4176706827309237,1.0,0.3508956796628029,0.41379310344827586,0.11711711711711711,0.1803178897531282,0.19882360987620554
0.14575526553818327,0.2635658914728683,0.34638554216867473,1.0,0.0,0.28078817733990147,0.16216216216216217,0.2397024010821779,0.26010532795294444
0.2214756428479132,0.28682170542635665,0.40160642570281124,1.0,0.008429926238145416,0.3793103448275862,0.18018018018018017,0.35393980385525875,0.3703577046713632
0.1628117327820132,0.28682170542635665,0.3423694779116466,1.0,0.0,0.23645320197044334,0.1891891891891892,0.36489685492052754,0.3680322823336298
0.19362966791575142,0.2713178294573644,0.3232931726907631,1.0,0.0,0.21182266009852216,0.15315315315315314,0.3673993912749408,0.37172560016414746
0.04270577594004395,0.24806201550387602,0.33433734939759036,1.0,0.0,0.04433497536945813,0.1981981981981982,0.33432532972607376,0.3383489501402093
0.04218891329629153,0.2170542635658915,0.0,1.0,0.0,0.029556650246305417,0.11711711711711711,0.3021305377071356,0.3046303262430751
0.15796614549683424,0.23255813953488375,0.004016064257028113,0.9829424307036246,0.0,0.11822660098522167,0.0990990990990991,0.2858978694622929,0.2997742972436906
0.14142654089675671,0.20930232558139536,0.3383534136546185,0.950959488272921,0.0,0.20689655172413793,0.11711711711711711,0.357727426445722,0.36700636071404147
0.12669595554981267,0.30232558139534893,0.1576305220883534,0.8997867803837954,0.0,0.12315270935960591,0.12612612612612611,0.3079472438282042,0.3112646193830792
0.10304948959813931,0.2248062015503876,0.2640562248995984,1.0,0.0,0.17733990147783252,0.12612612612612611,0.27575245180926616,0.27884549620409
0.19918594133608997,0.2790697674418605,0.3775100401606426,1.0,0.008429926238145416,0.39408866995073893,0.11711711711711711,0.3425769360838688,0.37104165241775533
0.14989016668820263,0.2170542635658915,0.4367469879518073,1.0,0.02845100105374078,0.37438423645320196,0.1891891891891892,0.39803855258708154,0.3953901921893168
0.15040702933195507,0.2713178294573644,0.31927710843373497,1.0,0.0,0.2315270935960591,0.17117117117117117,0.35292526208995606,0.3559264072224883
0.16423310505233238,0.24806201550387602,0.3232931726907631,1.0,0.0,0.2315270935960591,0.14414414414414414,0.3563747040919852,0.36392859585527665
0.08851272774260241,0.2713178294573644,0.2761044176706827,1.0,0.0,0.11330049261083744,0.15315315315315314,0.3314846127832262,0.3271322070993776
0.09335831502778139,0.2635658914728683,0.2168674698795181,1.0,0.0,0.09852216748768473,0.10810810810810811,0.29915454852891443,0.30353600984884754
0.06673988887453161,0.2790697674418605,0.20883534136546186,1.0,0.0,0.07389162561576355,0.09009009009009009,0.27554954345620564,0.2782983380069763
0.04664685359865617,0.16279069767441867,0.0,1.0,0.0,0.019704433497536946,0.10810810810810811,0.25262089956036526,0.25791669516448945
0.032820777878278855,0.17829457364341092,0.0,0.8336886993603411,0.0,0.029556650246305417,0.09009009009009009,0.2257693608386879,0.2290541002667396
0.025326269543868723,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.07207207207207207,0.2307067974298275,0.23650913070241436
0.022418917172761343,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.06306306306306306,0.2327358809604329,0.23842418439231244
0.02300038764698282,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.06306306306306306,0.23442678390260402,0.23945010601190075
0.021191368393849337,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.06306306306306306,0.2344944200202908,0.2402708433075713
0.019899211784468285,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.2355765979032804,0.24095479105396353
0.02048068225868976,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.23618532296246192,0.24122837015252035
0.019059309988370594,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.23652350355089624,0.2417755283496341
0.01828401602274196,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.23774095366925938,0.24286984474386164
0.019059309988370594,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.23774095366925938,0.24259626564530473
0.015958134125856057,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.2380791342576936,0.24314342384241847
0.01666882026101564,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.23855258708150157,0.24444292456056357
0.01582891846491795,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.23936422049374362,0.24444292456056357
0.017250290735237116,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.23943185661143052,0.24464810888448124
0.015247447990696474,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.2397024010821779,0.24615279392654402
0.01311538958521773,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.24078457896516742,0.24567403050406952
0.014342938364129736,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.24105512343591473,0.24615279392654402
0.012210879958650991,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.2408522150828542,0.24615279392654402
0.011823232975836677,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.24132566790666216,0.24615279392654402
0.010983331179738985,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.24213730131890435,0.246768346898297
0.009691174570357931,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.242272573554278,0.24738389987004997
0.010208037214110356,1.0,0.0,0.4669509594882729,0.0,0.009852216748768473,0.04504504504504504,0.2422049374365911,0.24738389987004997
0.008269802300038764,1.0,0.0,0.4669509594882729,0.0,0.0049261083743842365,0.036036036036036036,0.24274602637808587,0.24786266329252446
0.00788215531722445,1.0,0.0,0.4669509594882729,0.0,0.0049261083743842365,0.036036036036036036,0.24308420696652017,0.2482046371657206
0.0068484300297196035,1.0,0.0,0.4669509594882729,0.0,0.0049261083743842365,0.036036036036036036,0.24281366249577274,0.24813624239108137
0.005556273420338548,1.0,0.0,0.4669509594882729,0.0,0.0049261083743842365,0.036036036036036036,0.2432871153195807,0.24813624239108137
0.005362449928931388,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.036036036036036036,0.22793371660466688,0.2306955748580809
0.008463625791445925,0.4108527131782946,0.0,0.4669509594882729,0.0,0.029556650246305417,0.02702702702702703,0.22211701048359822,0.2270022570275631
0.003941077658612227,0.20930232558139536,0.0,0.4669509594882729,0.0,0.029556650246305417,0.02702702702702703,0.216570848833277,0.21968401614116687
0.00290735237110738,0.13953488372093026,0.0,0.4669509594882729,0.0,0.034482758620689655,0.02702702702702703,0.21061887047683459,0.20901443129744893
0.0025197053882930623,0.11627906976744187,0.0,0.4669509594882729,0.0,0.04433497536945813,0.02702702702702703,0.1968887385864051,0.1925312906093975
0.003424215014859803,0.13178294573643415,0.0,0.4008528784648187,0.0,0.04433497536945813,0.02702702702702703,0.15563070679742982,0.15929143013473776
0.0016151957617263216,0.13953488372093026,0.0,0.3837953091684435,0.0,0.04433497536945813,0.02702702702702703,0.1205275617179574,0.1159291430134738
0.003230391523452643,0.15503875968992253,0.0,0.3837953091684435,0.0,0.04433497536945813,0.02702702702702703,0.09739600946905647,0.1042336365501676
0.0030365680320454855,0.16279069767441867,0.0,0.417910447761194,0.0,0.04926108374384237,0.02702702702702703,0.06553939803855258,0.07448190958210794
0.0037472541672050664,0.1472868217054264,0.0,0.4498933901918976,0.0,0.04926108374384237,0.02702702702702703,0.052417991207304705,0.049449422064154334
0.0027135288797002196,0.13953488372093026,0.0,0.4498933901918976,0.0,0.054187192118226604,0.02702702702702703,0.04125803178897532,0.038095889474044194
0.0036180385062669607,0.13178294573643415,0.0,0.4498933901918976,0.0,0.054187192118226604,0.018018018018018018,0.014677037538045327,0.023664592025169285
0.003424215014859803,0.13178294573643415,0.0,0.43283582089552236,0.0,0.054187192118226604,0.018018018018018018,0.019614474129184975,0.01415771835031804
0.004845587285178965,0.12403100775193801,0.0,0.43283582089552236,0.0,0.06403940886699508,0.018018018018018018,0.03131552248900915,0.027426304630326234
0.00613774389456002,0.13178294573643415,0.0,0.43283582089552236,0.0,0.06403940886699508,0.018018018018018018,0.014879945891105821,0.03214554408043228
0.00807597880863161,0.1472868217054264,0.0,0.4498933901918976,0.0,0.059113300492610835,0.018018018018018018,0.016841393304024364,0.03419738731960879
0.005556273420338548,0.13953488372093026,0.0,0.4669509594882729,0.0,0.059113300492610835,0.02702702702702703,0.02259046330740613,0.016141166814855345
0.005556273420338548,0.13953488372093026,0.0,0.4840085287846482,0.0,0.059113300492610835,0.02702702702702703,0.02455191072032467,0.020723616715682933
0.007365292673472027,0.13953488372093026,0.0,0.5010660980810234,0.0,0.059113300492610835,0.02702702702702703,0.02948934731146432,0.02585322481362425
0.005556273420338548,0.13178294573643415,0.0,0.5010660980810234,0.0,0.059113300492610835,0.02702702702702703,0.018802840716942857,0.03200875453115382
0.005039410776586125,0.16279069767441867,0.0,0.5010660980810234,0.0,0.06403940886699508,0.02702702702702703,0.0181264795400744,0.01415771835031804
0.004845587285178965,0.18604651162790697,0.0,0.5010660980810234,0.0,0.06403940886699508,0.02702702702702703,0.01745011836320594,0.0143629026742357
0.005039410776586125,0.20155038759689922,0.0,0.5010660980810234,0.0,0.06403940886699508,0.02702702702702703,0.032735880960432846,0.028178647151357622
0.005362449928931388,0.20930232558139536,0.0,0.4840085287846482,0.0,0.06403940886699508,0.02702702702702703,0.014000676361176871,0.03419738731960879
0.0057500969117457055,0.2170542635658915,0.0,0.4840085287846482,0.0,0.06403940886699508,0.018018018018018018,0.0234020967196483,0.01969769509609468
0.005039410776586125,0.2170542635658915,0.0,0.4840085287846482,0.0,0.06896551724137931,0.018018018018018018,0.030909705782888066,0.02585322481362425
0.0068484300297196035,0.2248062015503876,0.0,0.4669509594882729,0.0,0.06403940886699508,0.018018018018018018,0.025363544132566793,0.029751726968059652
0.0068484300297196035,0.23255813953488375,0.0,0.4840085287846482,0.0,0.06403940886699508,0.018018018018018018,0.014135948596550534,0.03248751795362835
0.005556273420338548,0.2248062015503876,0.0,0.4840085287846482,0.0,0.06403940886699508,0.018018018018018018,0.021575921542103468,0.012721428082894465
0.005039410776586125,0.23255813953488375,0.0,0.4840085287846482,0.0,0.06403940886699508,0.018018018018018018,0.03300642543118027,0.02756309417960469
0.0068484300297196035,0.23255813953488375,0.0,0.4840085287846482,0.0,0.06403940886699508,0.018018018018018018,0.02597226919174837,0.025579645715067385
0.0057500969117457055,0.2248062015503876,0.0,0.4840085287846482,0.0,0.06403940886699508,0.018018018018018018,0.017653026716266482,0.035291703713836296
0.04826204936038249,0.28682170542635665,0.16164658634538154,0.4840085287846482,1.0,0.35960591133004927,0.018018018018018018,0.007507609063239767,0.01661993023732987
0.07216694663393204,0.31007751937984507,0.2168674698795181,0.5501066098081023,0.0,0.22660098522167488,0.018018018018018018,0.04301657084883327,0.05478421448601326
0.0811474350691304,0.2713178294573644,0.2560240963855422,0.7505330490405118,0.0,0.23645320197044334,0.02702702702702703,0.0877916807575245,0.0975993434101635
0.07572037730972996,0.2635658914728683,0.2560240963855422,0.8678038379530918,0.0,0.18719211822660098,0.04504504504504504,0.14142712208319244,0.15436700636071413
0.06338028169014086,0.24806201550387602,0.2168674698795181,0.950959488272921,0.0,0.17733990147783252,0.07207207207207207,0.12837335136963138,0.1346693112646194
0.06157126243700738,0.2170542635658915,0.2248995983935743,1.0,0.0,0.2019704433497537,0.07207207207207207,0.10957051065268851,0.11353532590110119
0.11274066416849723,0.2170542635658915,0.3152610441767068,0.9658848614072494,0.008429926238145416,0.33004926108374383,0.07207207207207207,0.1278998985458235,0.15094726762875324
0.14426928543739506,0.28682170542635665,0.40160642570281124,0.9339019189765458,0.02107481559536354,0.3645320197044335,0.0990990990990991,0.18140006763611768,0.1941727652007387
0.1658483008140587,0.2635658914728683,0.3704819277108434,1.0,0.0,0.32019704433497537,0.15315315315315314,0.2401082177882989,0.2523767184187129
0.19744152991342556,0.2635658914728683,0.3704819277108434,1.0,0.0,0.31527093596059114,0.18018018018018017,0.33182279337166043,0.34423090075918206
0.22593358315027784,0.24806201550387602,0.3704819277108434,1.0,0.0,0.3054187192118227,0.2072072072072072,0.36942847480554614,0.3739826277272417
0.2588189688590258,0.2248062015503876,0.3704819277108434,1.0,0.0,0.2857142857142857,0.21621621621621623,0.3770713561041596,0.37719718213528497
0.28446827755523973,0.2170542635658915,0.3704819277108434,0.9658848614072494,0.0,0.27586206896551724,0.21621621621621623,0.36631721339195134,0.38588331851446556
0.30656415557565586,0.2170542635658915,0.36646586345381527,0.9168443496801706,0.0,0.2660098522167488,0.21621621621621623,0.3896516739939127,0.40257164352643465
0.0870267476418142,0.49612403100775204,0.3584337349397591,0.8507462686567164,0.0,0.08866995073891626,0.21621621621621623,0.34582346973283734,0.33643389645031124
0.06499547745186718,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.12612612612612611,0.34683801149814,0.3530538266876411
0.06118361545419306,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.08108108108108109,0.33723368278660804,0.3241228370152521
0.13354438557953227,0.2248062015503876,0.28714859437751006,0.4669509594882729,0.0,0.15270935960591134,0.09009009009009009,0.3368955021981738,0.34532521715340947
0.06693371236593877,0.15503875968992253,0.17369477911646589,0.716417910447761,0.0,0.019704433497536946,0.14414414414414414,0.30503889076766993,0.31919841324122844
0.3074040573717535,0.15503875968992253,0.42570281124497994,0.8336886993603411,0.13171759747102213,0.4630541871921182,0.11711711711711711,0.404802164355766,0.44764380001367904
0.4052203127018995,0.2170542635658915,0.6455823293172691,0.8997867803837954,0.5742887249736565,0.7487684729064039,0.3063063063063063,0.4852215082854245,0.4899801655153547
0.47183098591549305,0.2248062015503876,0.6265060240963856,0.9339019189765458,0.5500526870389884,0.7487684729064039,0.5045045045045045,0.5091646939465675,0.525887422200944
0.5012275487789121,0.20155038759689922,0.6024096385542169,0.9658848614072494,0.5416227608008429,0.7142857142857143,0.5495495495495496,0.5407507609063239,0.5466794336912661
0.5272645044579404,0.2170542635658915,0.5903614457831325,0.8997867803837954,0.5247629083245521,0.6748768472906403,0.5585585585585585,0.5462969225566453,0.560495178168388
0.5447086186845846,0.2170542635658915,0.5863453815261045,0.8997867803837954,0.5331928345626975,0.6403940886699507,0.5765765765765766,0.5556983429151167,0.5758840024622119
0.20493603824783566,0.2635658914728683,0.5592369477911647,0.8336886993603411,0.5700737618545838,0.4876847290640394,0.6126126126126126,0.5543456205613797,0.5303330825524931
0.06208812508075981,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.24324324324324326,0.47582008792695296,0.4833458723753506
0.06118361545419306,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.12612612612612611,0.47717281028069,0.48498734696669177
0.24085799198862906,0.2635658914728683,0.10642570281124498,0.4669509594882729,0.0,0.19704433497536947,0.08108108108108109,0.399120730470071,0.4137199917926271
0.3463625791445924,0.17054263565891478,0.44477911646586343,0.5671641791044776,0.339304531085353,0.5073891625615764,0.16216216216216217,0.5006425431180251,0.49025374461391164
0.46013696860059444,0.13953488372093026,0.641566265060241,0.950959488272921,0.5574288724973656,0.7487684729064039,0.36936936936936937,0.5203922894825838,0.5316325832706382
0.4007623723995349,0.2248062015503876,0.5672690763052209,1.0,0.2813487881981032,0.5862068965517241,0.4774774774774775,0.5302671626648631,0.5459954859448739
0.44469569711849083,0.2248062015503876,0.5080321285140562,0.9168443496801706,0.4625922023182297,0.5566502463054187,0.4594594594594595,0.5314846127832263,0.5386772450584777
0.43985010983331185,0.2170542635658915,0.5080321285140562,0.950959488272921,0.45837723919915696,0.5566502463054187,0.46846846846846846,0.5375042272573555,0.5468846180151836
0.4603307920920016,0.2248062015503876,0.5040160642570282,0.9168443496801706,0.4541622760800843,0.5517241379310345,0.4594594594594595,0.5426445722015556,0.5514670679160113
0.48565706163587036,0.20155038759689922,0.5040160642570282,0.8997867803837954,0.4499473129610116,0.5566502463054187,0.4594594594594595,0.5464998309097059,0.5501675671978662
0.47777490631864594,0.20930232558139536,0.5040160642570282,0.8827292110874201,0.4541622760800843,0.5615763546798029,0.45045045045045046,0.5431856611430504,0.5717803159838589
0.4939268639359091,0.19379844961240308,0.5040160642570282,0.8827292110874201,0.4625922023182297,0.5517241379310345,0.46846846846846846,0.552519445383835,0.5578277819574585
0.3970151182323298,0.2248062015503876,0.4528112449799197,0.8336886993603411,0.40885142255005263,0.41379310344827586,0.4774774774774775,0.5380453161988503,0.52622939607414
0.13890683550846364,0.28682170542635665,0.3775100401606426,0.950959488272921,0.0,0.17733990147783252,0.36036036036036034,0.42969225566452485,0.43444360850831
0.0707455743636129,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.16216216216216217,0.41562394318566115,0.423432049791396
0.059762243183873895,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.0990990990990991,0.4180588434223875,0.425620682579851
0.09962527458327952,0.33333333333333326,0.11445783132530121,0.4669509594882729,0.0,0.06403940886699508,0.07207207207207207,0.3498140006763612,0.3497024827303194
0.23310505233234272,0.15503875968992253,0.23594377510040163,0.5010660980810234,0.0,0.19704433497536947,0.08108108108108109,0.34338856949611096,0.36215033171465705
0.05026489210492313,0.13953488372093026,0.23192771084337352,0.8507462686567164,0.0,0.054187192118226604,0.18018018018018017,0.32756171795738925,0.32330209971958146
0.05420596976353535,0.13953488372093026,0.0,0.8827292110874201,0.0,0.029556650246305417,0.10810810810810811,0.28542441663848495,0.29662813761028667
0.05672567515182842,0.20155038759689922,0.012048192771084338,0.8827292110874201,0.0,0.024630541871921183,0.08108108108108109,0.2644572201555631,0.26243075029067786
0.05834087091355474,0.23255813953488375,0.031124497991967873,0.9168443496801706,0.0,0.024630541871921183,0.06306306306306306,0.24531619885018602,0.2486834005881951
0.11416203643881642,0.2248062015503876,0.18072289156626506,0.9168443496801706,0.0,0.07881773399014778,0.05405405405405406,0.2862360500507271,0.2982012174269886
0.14607830469052852,0.23255813953488375,0.2248995983935743,0.950959488272921,0.0,0.11822660098522167,0.0990990990990991,0.3439972945552925,0.35421653785650786
0.16332859542576564,0.2170542635658915,0.2399598393574297,0.8997867803837954,0.0,0.14285714285714285,0.14414414414414414,0.3605005072708827,0.3647493331509473
0.289636903992764,0.20930232558139536,0.27911646586345384,0.9168443496801706,0.0,0.2512315270935961,0.18018018018018017,0.36496449103821443,0.3774023664592026
0.4494120687427317,0.25581395348837216,0.5823293172690763,0.8507462686567164,0.44257112750263433,0.7487684729064039,0.3153153153153153,0.49928982076428813,0.4980507489227824
0.5001938234914073,0.20930232558139536,0.6295180722891567,1.0,0.5911485774499473,0.812807881773399,0.5405405405405406,0.5224213730131891,0.5366254018193011
0.5134384287375631,0.16279069767441867,0.6295180722891567,1.0,0.6153846153846153,0.8472906403940886,0.6666666666666666,0.5234359147784916,0.5458586963955955
0.5708747900245511,0.13178294573643415,0.6295180722891567,0.9829424307036246,0.6238145416227608,0.9014778325123153,0.7027027027027027,0.5352722353736895,0.5450379590999248
0.5989145884481201,0.08527131782945743,0.6224899598393575,0.9829424307036246,0.5616438356164383,0.916256157635468,0.7477477477477478,0.5450118363205954,0.5507831201696192
0.6202351725029075,0.023255813953488393,0.5983935742971888,0.9339019189765458,0.6986301369863013,0.9852216748768473,0.7927927927927928,0.5380453161988503,0.5453115381984818
0.5662230262307792,0.023255813953488393,0.5903614457831325,0.8997867803837954,0.6406743940990516,0.8571428571428571,0.8378378378378378,0.542103483260061,0.5577593871828193
0.4476030494895982,0.16279069767441867,0.4799196787148594,0.7995735607675907,0.5036880927291886,0.541871921182266,0.6936936936936937,0.5250591816029759,0.5416866151426032
0.2803333764052204,0.24806201550387602,0.44477911646586343,0.8997867803837954,0.36775553213909373,0.3497536945812808,0.5045045045045045,0.46148123097734184,0.46282743998358533
0.12385321100917435,0.24031007751937988,0.3544176706827309,0.9829424307036246,0.0,0.23645320197044334,0.2882882882882883,0.39790328035170786,0.3855413446412695
0.058147047422147574,1.0,0.0,0.4669509594882729,0.0,0.029556650246305417,0.15315315315315314,0.37761244504565444,0.38410505437384584
0.04897273549554207,1.0,0.0,0.4669509594882729,0.0,0.034482758620689655,0.09009009009009009,0.3798444369293203,0.3867724505847754
0.03682646336736014,0.5271317829457364,0.0,0.4669509594882729,0.0,0.024630541871921183,0.07207207207207207,0.3269529928982076,0.31577867450926755
0.04057371753456521,0.28682170542635665,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.32127155901251264,0.3156418849599891
0.03766636516345782,0.7209302325581395,0.0,0.4669509594882729,0.0,0.024630541871921183,0.04504504504504504,0.3140344944200203,0.3146159633404008
0.037860188654864985,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.31376394994927287,0.3194035975651461
0.03643881638454582,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.31531958065607035,0.321592230353601
0.035340483266571916,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.31626648630368615,0.3229601258463854
0.03501744411422665,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.3187690226580995,0.32460160043772657
0.03430675797906707,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.3200541088941495,0.3258327063812325
0.032820777878278855,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.32113628677713896,0.32672183845154235
0.032497738725933596,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.3220155563070679,0.3279529443950483
0.032497738725933596,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.32309773419005755,0.32938923466247183
0.03198087608218117,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.3239093676022996,0.3300047876342248
0.030494895981392954,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.32485627324991545,0.3308255249298954
0.030494895981392954,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.3253973621914102,0.33253539429587586
0.02946117069388811,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.3269529928982076,0.33328773681690727
0.028556661067321364,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.05405405405405406,0.3270206290158945,0.33356131591546406
0.029784209846233364,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.3283057152519445,0.3345872375350524
0.027458327949347466,0.49612403100775204,0.008032128514056226,0.4669509594882729,0.0,0.019704433497536946,0.05405405405405406,0.2833953331078796,0.29484987346966696
0.029784209846233364,0.20155038759689922,0.0783132530120482,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.28684477510990875,0.29327679365296494
0.04328724641426542,0.18604651162790697,0.12550200803212852,0.4669509594882729,0.0,0.04433497536945813,0.04504504504504504,0.26797429827527897,0.2711852814444977
0.047228324072877644,0.18604651162790697,0.13755020080321284,0.5671641791044776,0.0,0.06403940886699508,0.04504504504504504,0.24748055461616503,0.24834142671499904
